0.004,-0.054454721,-0.025690009,-0.017705117,-0.01202055,-0.007804336,-0.007072066,-0.01194414
1,-0.002341607,-0.001594389,-0.002500867,-0.001473512,-0.002111284,-0.003128441,-0.004438441
1.004,-0.003557758,-0.002420639,-0.001074847,-0.003014002,-0.002259568,-0.003175059,-0.005871022
1.008,-0.002873415,-0.002569546,-0.001667719,-0.002289066,-0.000905592,-0.002225061,-0.003947271
1.012,-0.003252689,-0.002126458,-0.002060123,-0.001775569,-0.001970061,-0.003168759,-0.004000993
1.016,-0.002172582,-0.001581678,-0.001795677,-0.001658686,-0.001947112,-0.003246876,-0.005231477
1.02,-0.003417591,-0.001772351,-0.001750181,-0.001539177,-0.002381373,-0.003260735,-0.005154731
1.024,-0.002454977,-0.001211228,-0.00136062,-0.002299572,-0.002619686,-0.002984808,-0.005714973
1.028,-0.003199096,-0.00093339,-0.002035953,-0.002034287,-0.001542861,-0.003122142,-0.004696817
1.032,-0.002770351,-0.001892203,-0.002725505,-0.002060553,-0.001948877,-0.003622339,-0.004354021
1.036,-0.001799492,-0.001632524,-0.001915104,-0.001987009,-0.001519912,-0.002803376,-0.004589374
1.04,-0.002457038,-0.001828645,-0.002500867,-0.001987009,-0.001772349,-0.002875192,-0.004760772
1.044,-0.00273531,-0.001325631,-0.001511326,-0.002000142,-0.002143059,-0.002895352,-0.005589622
1.048,-0.00271882,-0.001472722,-0.002080028,-0.001688892,-0.001947112,-0.002502249,-0.004072622
1.052,-0.003209403,-0.002173672,-0.001671984,-0.002461107,-0.001878266,-0.00316372,-0.004389836
1.056,-0.002465283,-0.001785062,-0.001337872,-0.001779509,-0.001609942,-0.002899131,-0.004259369
1.06,-0.003310405,-0.00229534,-0.001572461,-0.002335031,-0.001786471,-0.002974728,-0.004921937
1.064,-0.00220144,-0.001977551,-0.001919369,-0.001065079,-0.001712329,-0.003319953,-0.004653328
1.068,-0.0027518,-0.002614944,-0.001880982,-0.002036914,-0.001638187,-0.00226034,-0.004261927
1.072,-0.002743555,-0.001768719,-0.001337872,-0.002398069,-0.001654074,-0.003095683,-0.003241213
1.076,-0.002459099,-0.00157623,-0.001642127,-0.001431487,-0.001918867,-0.002420353,-0.003870525
1.08,-0.002729126,-0.001708793,-0.001889513,-0.001456439,-0.002261333,-0.002834874,-0.002972604
1.084,-0.002013864,-0.002202727,-0.00131228,-0.001761123,-0.001978887,-0.00338043,-0.004233787
1.088,-0.002661104,-0.002211807,-0.001525543,-0.001774256,-0.001740573,-0.002954569,-0.003683778
1.092,-0.002854864,-0.001619813,-0.000636946,-0.001009921,-0.001426352,-0.002371215,-0.003435635
1.096,-0.002535366,-0.001605285,-0.001861077,-0.001570696,-0.001449301,-0.002613124,-0.003796338
1.1,-0.002135479,-0.001924889,-0.000914189,-0.002181376,-0.00159582,-0.002233881,-0.004658445
1.104,-0.00229832,-0.001405532,-0.0015554,-0.001032247,-0.001759992,-0.002221281,-0.004778679
1.108,-0.002145786,-0.001690634,-0.0011829,-0.002340284,-0.001597585,-0.002907951,-0.004758214
1.112,-0.003500042,-0.001401901,-0.000713721,-0.001783449,-0.0018765,-0.002182223,-0.004548443
1.116,-0.002539489,-0.000619233,-0.001835486,-0.001983069,-0.001293956,-0.002352316,-0.003448426
1.12,-0.001628406,-0.001085928,-0.001070582,-0.001166202,-0.002035376,-0.002131825,-0.003722151
1.124,-0.001879881,-0.001710609,-0.001819847,-0.001994889,-0.001203926,-0.00224648,-0.002982837
1.128,-0.002722942,-0.000595626,-0.001278158,-0.001878006,-0.001470484,-0.002521148,-0.003087723
1.132,-0.00228183,-0.001601653,-0.001829799,-0.001757183,-0.001154498,-0.002727779,-0.003450984
1.136,-0.002304504,-0.000940653,-0.00141749,-0.001885886,-0.001177447,-0.00248965,-0.003701686
1.14,-0.002856925,-0.002280812,-0.001016555,-0.001606155,-0.001636421,-0.002941969,-0.002693763
1.144,-0.002182889,-0.00146909,-0.001534074,-0.002106518,-0.001984183,-0.002356095,-0.002903534
1.148,-0.001756205,-0.002291708,-0.002045906,-0.001420981,-0.001740573,-0.002377515,-0.003307726
1.152,-0.002118989,-0.001868595,-0.001639284,-0.001583829,-0.001203926,-0.002339716,-0.003839827
1.156,-0.002733249,-0.001730584,-0.001310858,-0.001758496,-0.001564045,-0.002130565,-0.003238655
1.16,-0.001086291,-0.00074998,-0.001788568,-0.00143674,-0.001860613,-0.002545087,-0.002693763
1.164,-0.002044783,-0.000769956,-0.002132633,-0.001587769,-0.001579932,-0.003176319,-0.003115863
1.168,-0.002409629,-0.001714241,-0.001302328,-0.00185962,-0.00129219,-0.001864717,-0.003305168
1.172,-0.001005901,-0.001483618,-0.001042147,-0.001543117,-0.001682319,-0.001935274,-0.00254283
1.176,-0.003314528,-0.00142914,-0.001062051,-0.001975189,-0.00150226,-0.002231361,-0.002967488
1.18,-0.001939658,-0.001334711,-0.000925563,-0.001587769,-0.001664666,-0.00224774,-0.003466333
1.184,-0.002135479,-0.001345607,-0.001545448,-0.001612721,-0.001316904,-0.002352316,-0.002560738
1.188,-0.002114867,-0.001202148,-0.000885753,-0.001463006,-0.000900297,-0.001945354,-0.002668181
1.192,-0.001820104,-0.001770535,-0.001383368,-0.001481392,-0.001664666,-0.002070088,-0.002696321
1.196,-0.002747677,-0.001723321,-0.001214179,-0.00174799,-0.00088794,-0.001424997,-0.0037375
1.2,-0.002382832,-0.001554439,-0.001290954,-0.001554936,-0.000725533,-0.002151985,-0.002773066
1.204,-0.001762389,-0.001861332,-0.001320811,-0.001670506,-0.001004449,-0.001494294,-0.003051908
1.208,-0.001855146,-0.001699714,-0.001130295,-0.001665253,-0.001210987,-0.002419093,-0.002668181
1.212,-0.002075702,-0.001256626,-0.001962022,-0.001867499,-0.000679636,-0.00203355,-0.002443061
1.216,-0.002551856,-0.000138011,-0.001704684,-0.000831313,-0.000790849,-0.0018118,-0.00202352
1.22,-0.001496484,-0.001864964,-0.001534074,-0.002215522,-0.001004449,-0.001608949,-0.002586319
1.224,-0.002199379,-0.002253573,-0.001858234,-0.001629794,-0.001186273,-0.00202851,-0.003016094
1.228,-0.002700268,-0.001421876,-0.002286182,-0.001273892,-0.000619616,-0.001942834,-0.002368874
1.232,-0.002522999,-0.001854068,-0.001310858,-0.001812341,-0.001761757,-0.002548867,-0.003141444
1.236,-0.002226175,-0.001512672,-0.00115873,-0.000551582,-0.001558749,-0.001150329,-0.002519807
1.24,-0.001063617,-0.001111351,-0.000493349,-0.001213481,-0.000820859,-0.001921415,-0.002959814
1.244,-0.001568629,-0.000417665,-0.00107769,-0.001189841,-0.001602881,-0.002153244,-0.001491419
1.248,-0.002040661,-0.001389189,-0.001359198,-0.001313291,-0.001089182,-0.002342236,-0.002573528
1.252,-0.001908739,-0.000877096,-0.001236927,-0.001746677,-0.001210987,-0.001659346,-0.003128653
1.256,-0.000478215,-0.001305656,-0.001333606,-0.000648766,-0.001795297,-0.00203103,-0.003374239
1.26,-0.001453198,-0.001485433,-0.001143091,-0.001519477,-0.00141576,-0.001847078,-0.002184685
1.264,-0.001772695,-0.000857121,-0.001086221,-0.001330364,-0.000838512,-0.001816839,-0.002312594
1.268,-0.001605732,-0.001216675,-0.000917032,-0.001828101,-0.001654074,-0.002235141,-0.002036311
1.272,-0.001500607,-0.00076814,-0.000917032,-0.001414414,-0.001661135,-0.001499333,-0.003039117
1.276,-0.002219991,-0.001035082,-0.001248301,-0.001409161,-0.001549922,-0.002422873,-0.001644909
1.28,-0.001976761,-0.000624681,-0.001478625,-0.001853053,-0.000806736,-0.001654307,-0.002808881
1.284,-0.002090131,-0.001302024,-0.001259675,-0.001359256,-0.001036224,-0.002158284,-0.001688398
1.288,-0.001240887,-0.002144617,-0.001190009,-0.001628481,-0.001479311,-0.001522012,-0.002315152
1.292,-0.001038882,-0.000377714,-0.001226975,-0.001514224,-0.001302782,-0.001597609,-0.002143754
1.296,-0.001298602,-0.000789931,-0.001608005,-0.001130743,-0.00150226,-0.001711004,-0.001330253
1.3,-0.000991473,-0.000484854,-0.000661116,-0.0014328,-0.001525208,-0.002007091,-0.002113056
1.304,-0.001438769,-0.001621628,-0.001322232,-0.00134481,-0.00088794,-0.001699665,-0.003057024
1.308,-0.001057433,-0.001378293,-0.000719408,-0.00102568,-0.001851786,-0.001621548,-0.001491419
1.312,-0.001049188,-0.00201387,-0.00112603,-0.001245,-0.000972673,-0.001912595,-0.002343292
1.316,-0.001646957,-0.00081717,-0.001228396,-0.001180648,-0.000928541,-0.001688325,-0.001816307
1.32,-0.002572469,-0.000880728,-0.001913682,-0.000848386,-0.000804971,-0.001661866,-0.002468643
1.324,-0.001574813,-0.000949733,-0.000481975,-0.001557563,-0.00113861,-0.001700925,-0.002499341
1.328,-0.001049188,-0.001265706,-0.001687623,-0.000974462,-0.001161559,-0.002017171,-0.001468395
1.332,-0.001234703,-0.000633761,-0.001184322,-0.001423607,-0.001248058,-0.001661866,-0.001235601
1.336,-0.001519159,-0.001587126,-0.000796183,-0.001054572,-0.000877348,-0.001074732,-0.002263989
1.34,-0.001461443,-0.000659184,-0.000466336,-0.001108417,-0.00180942,-0.001756362,-0.001834215
1.344,-0.001123394,-0.001670659,-0.001087643,-0.000832626,-0.000603728,-0.001472875,-0.003008419
1.348,-0.001183171,-0.001632524,-0.000702347,-0.000845759,-0.001516382,-0.001485474,-0.001314904
1.352,-0.001626345,-0.001285681,-0.000258759,-0.001067705,-0.001329261,-0.001965513,-0.002031194
1.356,-0.001743837,-0.001365582,-0.000500458,-0.001083465,-0.001539331,-0.0013557,-0.002870277
1.36,-0.001325399,-0.00124573,-0.001148778,-0.000727563,-0.000840277,-0.001840778,-0.001747237
1.364,-0.001302725,-0.000855305,-0.0011829,-0.001049319,-0.001018571,-0.001138989,-0.001762586
1.368,-0.001700551,-0.001345607,-0.000476288,-0.001076898,-0.001240997,-0.001692105,-0.002087474
1.372,-0.002079825,-0.000203385,-0.001535496,-0.000915364,-0.000928541,-0.001232225,-0.002727019
1.376,-0.001574813,-0.001013291,-0.00090708,-0.000874652,-0.001212752,-0.001104971,-0.001412115
1.38,-0.001378992,-0.001107719,-0.001652079,-0.000705237,-0.001496964,-0.001978112,-0.002228174
1.384,-0.001414034,-0.00124573,-0.00153123,-0.001796582,-0.001774114,-0.001612728,-0.001893053
1.388,-0.00121409,-0.00135287,-0.001387633,-0.001087405,-0.00040072,-0.001321681,-0.001803516
1.392,-0.00182835,-0.000949733,-0.001147356,-0.001007294,-0.000979735,-0.001207026,-0.001071877
1.396,-0.001418156,-0.000573835,-0.001541183,-0.000395301,-0.001249823,-0.00134814,-0.002161662
1.4,-0.000927573,-0.000268758,-0.000951154,-0.001623227,-0.00141223,-0.001069693,-0.001852122
1.404,-0.00139136,-0.000532068,-2.27E-05,-0.001356629,-0.000467801,-0.001834479,-0.002230732
1.408,-0.001993251,-0.000975156,-0.001114656,-0.00132511,-0.000757308,-0.001556031,-0.001693515
1.412,-0.000678159,-0.001757823,-0.000976746,-0.000703924,-0.001594055,-0.001093631,-0.00259911
1.416,-0.001265622,-0.001009659,-0.001659188,-0.000432073,-0.000940898,-0.002105367,-0.00210794
1.42,-0.001339828,6.54E-05,-0.000133645,-0.0008103,-0.001150967,-0.001549731,-0.002210267
1.424,3.09E-05,-0.000913414,-0.000932671,-0.000910111,-0.001380455,-0.001373339,-0.002003054
1.428,-0.001356318,-0.000245151,-0.000547376,-0.001445933,-0.000942663,-0.001470355,-0.00143258
1.432,-0.001430524,-0.00093339,-0.00054311,-0.001367136,-0.000349527,-0.000994096,-0.00199538
1.436,-0.001768573,-0.00118762,-0.001072003,-0.001934477,-0.000402486,-0.000795025,-0.001839331
1.44,-0.002067457,-0.0003305,-0.000689551,-0.001625854,-0.001214518,-0.001984412,-0.001941658
1.444,-0.001993251,0.000590178,-0.000806135,-0.000772215,-0.000944429,-0.001062133,-0.000683034
1.448,-0.00168406,-0.000637393,-0.001623644,-0.001612721,-0.000782022,-0.002013391,-0.002038869
1.452,-0.001121333,-0.000769956,-0.000555906,-0.00092193,-0.000884409,-0.001000396,-0.001056528
1.456,-0.00152122,-0.001174909,-0.001052099,-0.001342183,-0.001096243,-0.00066525,-0.002519807
1.46,-0.001189355,-0.001407348,-0.000624151,-0.000786661,-0.000351292,-0.001446416,-0.001327695
1.464,-0.00087398,0.000294181,-0.00080187,-0.000808987,-0.001237466,-0.000924799,-0.001864913
1.468,-0.001702612,-0.000780851,-0.000645477,-0.001055886,-0.000589606,-0.001252384,-0.002097707
1.472,-0.000882225,-0.000503014,-0.001168683,-0.0014328,-0.001214518,-0.00156863,-0.001823982
1.476,-0.001461443,-0.001298392,-0.001495686,-0.001160949,-0.001484607,-0.001233485,-0.00174212
1.48,-0.000612198,-0.000314156,-0.000628416,-0.000961329,-0.001027397,-0.001322941,-0.001593746
1.484,-0.001209967,-0.001269337,-0.000922719,-0.001281772,-0.000114744,-0.001606429,-0.001409557
1.488,-0.001881943,-0.000591994,-0.000918454,-0.001066392,-0.000939133,-0.001658086,-0.001396766
1.492,-0.000927573,-0.001247546,-0.000936937,-0.000790601,-0.001521678,-0.000723208,-0.001291881
1.496,-0.001576874,-9.81E-05,-0.001151622,-0.000270538,-0.000842042,-0.001687065,-0.001731887
1.5,-0.001080107,-0.0015272,9.67E-05,-0.000977088,-0.001361037,-0.00090212,-0.001135832
1.504,-0.001628406,-0.000125299,-0.000440744,-0.000940316,-0.000969143,-0.001607689,-0.001696073
1.508,-0.001498546,-0.001387373,-0.00080187,-0.000524003,-0.00058431,-0.000914719,-0.001941658
1.512,-0.001787124,4.90E-05,-0.001350667,-0.000936376,-0.000834981,-0.000919759,-0.00147607
1.516,-0.002061273,-0.001055057,-0.000503301,-0.000464905,-0.000639034,-0.001283883,-0.001719097
1.52,-0.000709078,-0.001011475,-0.000618463,-0.001330364,-0.000485454,-0.000958817,-0.001560489
1.524,-0.000927573,-0.001538096,-0.000936937,-0.000866772,-0.001214518,-0.000786205,-0.002202592
1.528,-0.001273867,-0.001336527,-0.000843101,-0.000975775,-0.000799675,-0.001333021,-0.001818866
1.532,-0.000577157,-0.001114983,-0.000651164,-0.001097911,-0.000377772,-0.000497678,-0.000560241
1.536,-0.001657264,-0.00042856,-0.000871536,-0.001993575,-0.001463423,-0.002458151,-0.001358393
1.54,-0.001568629,-0.001020555,-0.001256832,-0.000669778,-0.001353975,-0.001271284,-0.00196724
1.544,-0.001447014,-0.000292365,-0.000908502,-0.000774842,-0.000466036,-0.001913855,-0.000959317
1.548,-0.001261499,-0.00054478,-0.000383874,-0.000587041,-0.000577249,-0.001528312,-0.000943968
1.552,-0.001809798,-0.000735453,-0.000332691,-0.001179335,-0.000977969,-0.001009215,-0.001721655
1.556,-0.001362502,-0.000203385,-0.000271555,-0.000841819,-0.000902062,-0.001280103,-0.001143506
1.56,-0.001655203,-0.001498145,-0.001180057,5.52E-05,-0.000979735,-0.000854242,-0.000936294
1.564,-0.001187293,-0.000297813,-0.000585763,-0.001481392,-0.000612555,-0.001149069,-0.001586071
1.568,-0.000649301,-0.000257863,-0.000130801,-0.001002041,-0.001062703,-0.001273803,-0.001639793
1.572,-0.000801835,-0.000372266,-0.000388139,-0.000974462,-0.000478393,-0.001412397,-0.000908154
1.576,-0.000669914,-0.000225176,-0.001072003,-0.000698671,-0.000700819,-0.001016775,-0.001371184
1.58,-0.000385458,-0.000185225,-0.000433635,-0.001490585,-0.001030928,-0.001333021,-0.001048854
1.584,-0.000820387,-0.001759639,-0.00032416,-0.000893038,-0.001172151,-0.001262464,-0.001345602
1.588,-0.001494423,-0.000274206,-0.000516097,-0.001271265,-0.001484607,-0.001746283,-0.000665127
1.592,-0.001321276,0.000212464,-0.000251651,-0.000442579,-0.000543709,-0.002112926,-0.002118173
1.596,-0.000847183,-0.000555676,-0.00010521,-0.000903544,-0.000766135,-0.000851722,-0.000235353
1.6,-0.001302725,-0.001598021,-0.001015133,-0.001470886,-0.000819093,-0.001324201,-0.001908402
1.604,-0.000474093,-0.000294181,-0.000491927,-0.000988908,-0.001302782,-0.001044494,-0.002200034
1.608,-0.001422279,0.000568387,-0.000336956,-0.001213481,-0.000766135,-0.001399798,-0.001156297
1.612,-0.000869857,-0.000664632,-0.000762061,-0.0010375,-0.001073295,-0.001525792,-0.001373742
1.616,-0.001055372,-5.63E-05,-0.000221794,-0.000596234,-0.000361884,-0.000982756,-0.001320021
1.62,-0.00129448,-0.001225755,-0.000624151,-0.000491171,-0.000789083,-0.000966377,-0.00082885
1.624,-0.001108965,-0.001082296,-0.000635525,-0.000764335,-0.000776726,-0.001474135,-0.001496535
1.628,-0.000919328,-0.001171277,-0.001120343,-0.000634319,-0.000676105,-0.001170488,-0.0020798
1.632,-0.000465848,-0.00081717,-0.000972481,-0.000802421,-0.000886174,-0.001607689,-0.001317462
1.636,-0.000416377,2.91E-05,-0.001265362,-0.000705237,-0.000942663,-0.001438856,-0.000890246
1.64,-0.001799492,1.82E-06,-0.000843101,-0.001264699,-0.000211834,-0.00091094,-0.001320021
1.644,-0.001317154,-0.001136774,-0.000854475,-0.000611993,-0.000365414,-0.001527052,-0.001143506
1.648,-0.000558605,-0.000559307,-0.001025085,-0.000198307,-0.000866756,-0.001421217,-0.001179321
1.652,-0.001638712,-0.000250599,-0.00034833,-0.001490585,-0.000709646,-0.000980237,-0.001215135
1.656,-0.000667853,-0.000548412,-0.000413731,-0.001572009,-0.000107683,-0.001228446,-0.001483744
1.66,-0.000878102,-0.000466695,-0.000460649,-0.001199034,-0.000441322,-0.001301522,-0.001105133
1.664,-0.000841,0.000522989,-0.000946889,-0.000803734,-4.59E-05,-0.001549731,-0.000892805
1.668,-0.001292418,-9.08E-06,-0.000183406,-0.001262072,-0.00095149,-0.001106231,-0.000933735
1.672,-0.001063617,-0.000724557,-0.001062051,-0.001030933,-0.000211834,-0.001186867,-0.000350471
1.676,-0.001075985,-0.000984236,-0.000985276,-0.00040712,-0.000485454,-0.000732028,-0.001442813
1.68,-0.001191416,-0.000688239,-0.001148778,-0.000881218,0.000114744,-0.000551856,-0.001527233
1.684,-0.001607793,-0.001131326,-0.000656851,-0.000529256,-0.001002683,-0.000737067,-0.00099769
1.688,-0.000381336,-0.000196121,-0.000651164,-0.000258718,-0.000264793,-0.000718168,-0.000908154
1.692,-0.000204066,-0.000439456,-0.000184828,-0.000221946,-0.001304547,-0.001295223,-0.00105397
1.696,-0.001898433,-0.000325052,-0.000518941,-0.000539763,-0.000972673,-0.001296482,-0.000130467
1.7,-0.001296541,-0.001153118,-0.000837414,-0.001300158,-0.000748482,-0.001204507,-0.002072125
1.704,-0.000838938,-0.000533884,-0.000327004,-0.001311977,-0.00193299,-0.001062133,-0.000212329
1.708,-0.001488239,5.45E-06,-0.000632681,-0.000724937,-0.00039719,-0.000486338,-0.001862355
1.712,-0.001094536,-0.000601074,-0.000436479,-0.001234493,-0.000344231,-0.001213326,-0.001511884
1.716,-0.000995595,-0.00048667,-0.000572967,-0.000173354,-0.001253354,-0.001064653,-0.001261182
1.72,-0.000904899,-0.000655552,0.000284351,-0.00071049,-0.00052429,-0.000826523,-0.000805827
1.724,-0.000700833,-0.000212464,-0.00061562,-0.000240332,-0.000315986,-0.000982756,-0.000383727
1.728,-0.001432585,-0.000913414,-0.000386717,-0.000569968,-0.000527821,-0.00112261,-0.002087474
1.732,-0.001257377,-0.00093339,-0.000730782,-0.000835253,-0.000612555,-0.001155369,-0.00144793
1.736,-0.001016208,-0.000559307,-0.000641212,-0.00031519,-0.000729064,-0.001248605,-0.001084668
1.74,-0.000974982,-0.000639209,-0.000570124,-0.000946883,-0.000993857,-0.000844163,-0.000583265
1.744,-0.001251193,-0.00033958,-0.000986698,-0.000940316,-0.001057407,-0.001078512,-0.001517
1.748,-0.001681999,-0.000268758,-0.000763483,-0.000348022,-0.000345996,-0.00090842,-0.001158855
1.752,-0.00131097,-0.000130747,-0.000817509,-0.000677658,-6.71E-05,-0.001059613,-0.001192112
1.756,-0.000972921,-7.26E-06,-0.001064895,-0.000551582,-0.000527821,-0.001412397,-0.001105133
1.76,-0.00131097,-0.000252415,-0.000173454,-0.000940316,0.000409547,-0.000789985,-0.002000496
1.764,-0.000239108,-0.000363187,-0.000592872,-0.001356629,-0.001389281,-0.001702184,-0.000979783
1.768,-0.000474093,-0.000693687,-1.42E-05,-0.000600174,-0.000511933,-0.000570755,-0.000961875
1.772,-0.001061556,0.000236071,-0.0011829,-0.000476725,-0.001066234,-0.001377119,-0.000537218
1.776,-0.001527404,0.000439456,-0.000794761,-0.000140522,-0.000623146,-0.00067155,-0.001353277
1.78,-0.001366624,-0.000237887,-0.000304256,-0.001087405,-0.0007679,-0.001002916,-0.00140444
1.784,-0.001203784,-0.000259678,-0.000592872,-0.000849699,-0.000448383,-0.001069693,-0.001455604
1.788,-0.000383397,-0.001124063,-3.98E-05,-0.001009921,-0.001285129,-0.000789985,-0.001010481
1.792,-0.000900776,-0.001020555,-0.001124608,-0.00081818,0.000252436,-0.00045232,-1.79E-05
1.796,-0.000127799,-0.000795379,-0.000288616,-0.000221946,-0.000464271,-0.000875661,-0.000869781
1.8,-0.000612198,-0.001463642,-0.00058292,-0.000509557,-0.000829685,-0.000635012,-0.001202344
1.804,-0.000463787,2.72E-05,-0.001059208,-0.000609367,-0.000594902,-0.000294827,-0.001542582
1.808,-0.000939941,-0.000562939,-0.000881488,-0.000527943,-0.000116509,-0.001039454,-0.001125599
1.812,-0.00079359,-8.72E-05,-0.000466336,-0.000426819,0.000203008,-0.00156863,-0.000905596
1.816,-0.000979105,-0.00022336,-0.00083457,-0.000631693,-0.000275385,-0.001636667,-0.000301865
1.82,-0.002044783,-4.36E-05,-0.001180057,-0.00132905,-0.00101504,-0.000491378,-0.001757469
1.824,-0.001073923,0.000246967,-6.97E-05,-0.000981028,-0.000893235,-0.001155369,-0.001148623
1.828,-0.000841,-0.000118036,-0.001302328,-0.001007294,-0.000575484,-0.001023075,-0.000373494
1.832,-0.000737936,0.000143459,-0.000490506,-8.01E-05,0.000224191,-0.001307822,-0.000493729
1.836,-0.000274149,-0.000348659,-0.001039303,-0.00083394,-0.000914419,-0.000546816,-0.0002814
1.84,-0.000828632,-0.000590178,-0.000719408,-0.001053259,-0.000428965,-0.000705569,-0.000798152
1.844,-0.001395482,-0.001347423,-0.000537423,-0.001087405,-0.000571953,-0.000844163,-0.001619328
1.848,-0.0016181,-0.00032142,-0.000312786,-0.000208813,-0.000547239,-0.001069693,-0.000598614
1.852,-0.001032698,0.000108956,-0.000642633,-0.000555522,-0.000377772,-0.001176788,-0.000923503
1.856,-0.000674036,-0.000365003,-0.000439322,-0.001196408,-0.000829685,-0.000478779,-0.000358145
1.86,-0.000498828,-0.000197937,-0.000149284,-0.001154383,-0.000672574,-0.000613593,-0.00227678
1.864,-0.001075985,-0.000530253,-7.96E-05,-0.000678971,0.000803206,-0.00112513,-0.001445371
1.868,-0.000603953,-0.000622865,-0.000794761,-0.000577848,-8.83E-05,-0.000808884,-0.001752353
1.872,-0.00147381,-0.001401901,-0.000619885,-0.00061068,-0.0011086,-0.000388063,-0.000276283
1.876,-0.000558605,-0.000430376,-0.000823196,-0.000520063,-0.001043285,-0.000543036,-0.001033504
1.88,-0.000206127,0.000261494,0.000527471,-0.000535823,-0.000663748,-0.000827783,-0.000347912
1.884,-0.00063075,-0.000849857,-0.000912767,-0.000493797,-0.000833216,-0.000832823,-0.000360703
1.888,-0.001038882,-0.000226992,-0.000102366,-0.001007294,-8.83E-06,-0.000570755,-0.000232794
1.892,-0.000713201,0.000424928,-0.000578654,-0.000254778,-0.000780257,-0.001639187,-0.001146064
1.896,-0.000892531,-0.000506645,-0.000170611,-0.00101386,-0.001039754,-0.001034414,-0.001591188
1.9,-0.000179331,-0.000279654,-0.000345486,-0.001398655,-0.000856164,-0.000705569,-0.000739314
1.904,-0.000931696,0.00027239,-0.000621307,-0.000224573,-0.001154498,-0.000539256,-0.001655142
1.908,-0.000515318,-0.000292365,-0.00029999,-0.000827373,0.000107683,-0.000949998,-0.00091327
1.912,-0.000981166,0.000374082,-0.000961106,-0.000646139,-0.000866756,-0.001278843,-0.001128157
1.916,-0.001012085,-1.09E-05,-0.000952576,-0.000229826,-0.00070435,-0.000647611,-0.000770012
1.92,-0.001018269,-0.000506645,-0.001111813,-0.000236392,-0.000480158,-0.000577054,-0.001179321
1.924,-0.000614259,0.000542964,-9.53E-05,-0.001275205,-0.000759074,-0.001307822,-0.001084668
1.928,-0.000614259,2.54E-05,-0.000180563,-0.00031125,-0.000563127,-0.000772346,-0.001453046
1.932,-0.000395764,-7.63E-05,-0.000233168,-0.000552895,-0.000245375,0.000168833,-0.001125599
1.936,-0.001185232,-0.000125299,-0.000929828,-0.000334889,-5.30E-05,-0.00066651,-0.001360951
1.94,-0.001525342,0.000170698,-0.001063473,-0.001048006,-0.000146519,-0.000643831,-0.000746988
1.944,0.000195821,0.000188857,-2.70E-05,-0.000785348,-0.000448383,-0.000543036,-0.000163723
1.948,-3.09E-05,0.000110772,3.70E-05,-0.001086091,-0.001392812,-0.000563195,-0.000465589
1.952,-0.001284173,0.000201569,-0.000382452,-0.000250839,0.000150049,-0.000641312,-0.000851874
1.956,-0.000278272,-0.000909783,-0.00093978,-0.000521376,0.000541943,-0.001178048,-0.00125095
1.96,-0.000892531,0.001169461,-0.000331269,-0.000546329,-0.000441322,-0.000728248,-0.000984899
1.964,-0.000704956,0.000582915,-0.000514675,-0.000460965,-0.000630208,-0.000404442,-0.000759779
1.968,-0.000849245,0.000301445,-9.95E-05,-0.000524003,-0.000432495,-0.001040714,-0.00066001
1.972,-0.001024453,-0.000946101,-9.81E-05,-0.000611993,-0.000344231,-0.000949998,-0.000677918
1.976,-0.001686122,-0.000147091,-0.000661116,-0.000824747,-0.000561361,-0.000529177,-0.000370936
1.98,-0.000797713,-0.000277838,-0.000470601,-0.000680285,-0.000808502,-0.000709349,-0.00082885
1.984,-0.000562728,0.000190673,-0.000807557,-0.000437326,-0.000377772,-0.001176788,-0.001639793
1.988,-0.000488522,0.000306893,-0.001118921,-0.000619873,0.000414843,-0.000971417,-0.001470953
1.992,-0.000964676,0.000397689,-9.81E-05,-0.00092193,-0.000972673,-0.001532092,-0.001156297
1.996,-0.000601892,0.000408585,-0.000103788,-0.000194367,0.000344231,-0.001036934,-0.001171646
2,-0.001908739,-0.000512093,-0.000665381,-0.000769588,-0.001248058,-0.000763526,-0.000381169
